Segment #,Interval Start Time,Interval End Time,Time,Task,Mean HR,Mean IBI,# R Peaks
9,491,492,2022-10-11 12:40:16,Baseline 1,102.0566373534367,587.9088470474628,2
9,492,493,2022-10-11 12:40:17,Baseline 1,103.70141279402978,578.5842100258665,1
9,493,494,2022-10-11 12:40:18,Baseline 1,103.92888627681648,577.3178386631499,2
9,494,495,2022-10-11 12:40:19,Baseline 1,103.84373060951546,577.7912604624978,2
9,495,496,2022-10-11 12:40:20,Baseline 1,104.35451861174165,574.9631237650018,2
9,496,497,2022-10-11 12:40:21,Baseline 1,105.37509481435323,569.3945054636131,1
9,497,498,2022-10-11 12:40:22,Baseline 1,104.71527484665671,572.9823092940642,2
9,498,499,2022-10-11 12:40:23,Baseline 1,103.97134497023637,577.0820798478278,2
9,499,500,2022-10-11 12:40:24,Baseline 1,107.56736733123756,557.7899830460572,2
9,500,501,2022-10-11 12:40:25,Baseline 1,106.4763236461199,563.5055564034443,1
9,501,502,2022-10-11 12:40:26,Baseline 1,106.9615796724316,560.9490826869722,2
9,502,503,2022-10-11 12:40:27,Baseline 1,109.20863309352546,549.4071146245045,2
9,503,504,2022-10-11 12:40:28,Baseline 1,113.33965844402154,529.3822199899605,2
9,504,505,2022-10-11 12:40:29,Baseline 1,113.59492099523118,528.1926293387612,2
9,505,506,2022-10-11 12:40:30,Baseline 1,111.50819729620632,538.0770333917083,2
9,506,507,2022-10-11 12:40:31,Baseline 1,113.11277882009757,530.4440455435029,2
9,507,508,2022-10-11 12:40:32,Baseline 1,110.43713183018563,543.2955293719451,1
9,508,509,2022-10-11 12:40:33,Baseline 1,107.86521669951463,556.2497516427832,2
9,509,510,2022-10-11 12:40:34,Baseline 1,109.86276630580485,546.1358931468101,2
9,510,511,2022-10-11 12:40:35,Baseline 1,109.28817916645768,549.007225279264,2
9,511,512,2022-10-11 12:40:36,Baseline 1,105.29938161586053,569.8039160275811,2
9,512,513,2022-10-11 12:40:37,Baseline 1,105.95914850576419,566.2559660597499,1
9,513,514,2022-10-11 12:40:38,Baseline 1,106.67212210021492,562.4712325834485,2
9,514,515,2022-10-11 12:40:39,Baseline 1,105.1601423487537,570.5583756345219,2
9,515,516,2022-10-11 12:40:40,Baseline 1,109.9673949780284,545.6162711864555,2
9,516,517,2022-10-11 12:40:41,Baseline 1,111.38379577325959,538.67799695155,2
9,517,518,2022-10-11 12:40:42,Baseline 1,111.11478434426098,539.9821486770403,1
9,518,519,2022-10-11 12:40:43,Baseline 1,111.91165350360832,536.1371950246937,2
9,519,520,2022-10-11 12:40:44,Baseline 1,116.88210227272565,513.33778939054,2
9,520,521,2022-10-11 12:40:45,Baseline 1,118.59281623506793,505.9328372898356,2
9,521,522,2022-10-11 12:40:46,Baseline 1,118.04780876493639,508.2686466419335,2
9,522,523,2022-10-11 12:40:47,Baseline 1,112.23048327137339,534.6141106326697,2
9,523,524,2022-10-11 12:40:48,Baseline 1,113.86147075161557,526.956130145971,2
9,524,525,2022-10-11 12:40:49,Baseline 1,112.91903498799854,531.3541689970785,2
9,525,526,2022-10-11 12:40:50,Baseline 1,109.75305593283,546.6818166477352,2
9,526,527,2022-10-11 12:40:51,Baseline 1,111.34747921974865,538.8536895531117,2
9,527,528,2022-10-11 12:40:52,Baseline 1,111.04869683090457,540.3035038885945,1
9,528,529,2022-10-11 12:40:53,Baseline 1,110.38674033149303,543.5435435435371,2
9,529,530,2022-10-11 12:40:54,Baseline 1,112.57296130459919,532.9876668843452,2
9,530,531,2022-10-11 12:40:55,Baseline 1,117.05195236943611,512.592902428741,2
9,531,532,2022-10-11 12:40:56,Baseline 1,116.62735279922822,514.4590746502569,2
9,532,533,2022-10-11 12:40:57,Baseline 1,113.546926046921,528.4158901422501,2
9,533,534,2022-10-11 12:40:58,Baseline 1,114.39529102077368,524.4971140385862,2
9,534,535,2022-10-11 12:40:59,Baseline 1,109.77694978190284,546.5628268885572,2
9,535,536,2022-10-11 12:41:00,Baseline 1,98.70741180278715,607.8570889881829,1
9,536,537,2022-10-11 12:41:01,Baseline 1,100.70522803114828,595.798263635746,2
9,537,538,2022-10-11 12:41:02,Baseline 1,100.99129561433007,594.110607602566,2
9,538,539,2022-10-11 12:41:03,Baseline 1,95.09618842142513,630.9401143829864,1
9,539,540,2022-10-11 12:41:04,Baseline 1,97.86473021245236,613.0911500981747,2
10,540,541,2022-10-11 12:41:05,Baseline 1,100.91574624391131,594.5553814266132,1
10,541,542,2022-10-11 12:41:06,Baseline 1,97.16025267402449,617.5364755513941,2
10,542,543,2022-10-11 12:41:07,Baseline 1,95.24075235109396,629.982423687887,2
10,543,544,2022-10-11 12:41:08,Baseline 1,99.31315789473885,604.1495535122696,1
10,544,545,2022-10-11 12:41:09,Baseline 1,95.46284210525867,628.516799592486,2
10,545,546,2022-10-11 12:41:10,Baseline 1,98.48774367622518,609.2128600006087,2
10,546,547,2022-10-11 12:41:11,Baseline 1,100.10462535178975,599.3729039906673,1
10,547,548,2022-10-11 12:41:12,Baseline 1,95.01356052788947,631.4888071412513,2
10,548,549,2022-10-11 12:41:13,Baseline 1,94.67613496023168,633.7394320670436,1
10,549,550,2022-10-11 12:41:14,Baseline 1,100.22366305862056,598.661016459817,2
10,550,551,2022-10-11 12:41:15,Baseline 1,99.51827242524551,602.9043565348244,2
10,551,552,2022-10-11 12:41:16,Baseline 1,99.2229729729739,604.6986721143968,1
10,552,553,2022-10-11 12:41:17,Baseline 1,103.58952702703327,579.2091316754645,2
10,553,554,2022-10-11 12:41:18,Baseline 1,104.674365148862,573.2062469609572,2
10,554,555,2022-10-11 12:41:19,Baseline 1,105.52719460508914,568.5738185738376,2
10,555,556,2022-10-11 12:41:20,Baseline 1,107.90505789309931,556.0443705932814,1
10,556,557,2022-10-11 12:41:21,Baseline 1,110.37922489437913,543.5805520233853,2
10,557,558,2022-10-11 12:41:22,Baseline 1,108.58537838879826,552.5605831124464,2
10,558,559,2022-10-11 12:41:23,Baseline 1,105.18707552994304,570.4122839970023,2
10,559,560,2022-10-11 12:41:24,Baseline 1,106.73548626234238,562.1373181598439,2
10,560,561,2022-10-11 12:41:25,Baseline 1,104.1781732360319,575.9363803016649,1
10,561,562,2022-10-11 12:41:26,Baseline 1,102.61143445241223,584.7301552715941,2
10,562,563,2022-10-11 12:41:27,Baseline 1,102.27441675627055,586.6569754485678,2
10,563,564,2022-10-11 12:41:28,Baseline 1,104.5529732560501,573.8717717100219,2
10,564,565,2022-10-11 12:41:29,Baseline 1,104.78361612843972,572.608602536243,1
10,565,566,2022-10-11 12:41:30,Baseline 1,102.71890446007936,584.1183793321937,2
10,566,567,2022-10-11 12:41:31,Baseline 1,102.19722183529974,587.1001082269686,2
10,567,568,2022-10-11 12:41:32,Baseline 1,106.8499501258699,561.5351240624785,1
10,568,569,2022-10-11 12:41:33,Baseline 1,104.56548856549307,573.8030857324391,2
10,569,570,2022-10-11 12:41:34,Baseline 1,97.33477789815724,616.4292074799703,2
10,570,571,2022-10-11 12:41:35,Baseline 1,93.48700901058416,641.8004023768381,1
10,571,572,2022-10-11 12:41:36,Baseline 1,96.80505433512141,619.8023482564347,2
10,572,573,2022-10-11 12:41:37,Baseline 1,96.73945912243605,620.2226117892844,2
10,573,574,2022-10-11 12:41:38,Baseline 1,96.51749668771058,621.6489451040612,1
10,574,575,2022-10-11 12:41:39,Baseline 1,99.61446928732703,602.3221368266951,2
10,575,576,2022-10-11 12:41:40,Baseline 1,102.21105973081536,587.0206233847583,2
10,576,577,2022-10-11 12:41:41,Baseline 1,106.28412728300657,564.5245582177652,1
10,577,578,2022-10-11 12:41:42,Baseline 1,105.74225030848702,567.4174686557084,2
10,578,579,2022-10-11 12:41:43,Baseline 1,107.01742692669143,560.6563503073281,2
10,579,580,2022-10-11 12:41:44,Baseline 1,105.81185614705858,567.0442064319454,2
10,580,581,2022-10-11 12:41:45,Baseline 1,103.08833254605675,582.025128529398,1
10,581,582,2022-10-11 12:41:46,Baseline 1,104.20336649177762,575.7971361197282,2
10,582,583,2022-10-11 12:41:47,Baseline 1,103.09723847310852,581.9748510106812,2
10,583,584,2022-10-11 12:41:48,Baseline 1,103.94847442825552,577.2090483291466,2
10,584,585,2022-10-11 12:41:49,Baseline 1,108.55182717068506,552.7313686360803,1
10,585,586,2022-10-11 12:41:50,Baseline 1,108.07836057162648,555.1527584491473,2
10,586,587,2022-10-11 12:41:51,Baseline 1,104.97335701598945,571.5736040608938,2
10,587,588,2022-10-11 12:41:52,Baseline 1,106.86972740588925,561.4312065391644,2
10,588,589,2022-10-11 12:41:53,Baseline 1,107.12330077583049,560.102233271899,1
10,589,590,2022-10-11 12:41:54,Baseline 1,105.85693304210088,566.8027428693509,2
10,590,591,2022-10-11 12:41:55,Baseline 1,105.31915693449403,569.6969264320882,2
10,591,592,2022-10-11 12:41:56,Baseline 1,107.80845489030514,556.5426205305499,2
10,592,593,2022-10-11 12:41:57,Baseline 1,109.96363348880885,545.6349348996937,2
10,593,594,2022-10-11 12:41:58,Baseline 1,105.78601478679563,567.1827237364583,1
10,594,595,2022-10-11 12:41:59,Baseline 1,103.00595688980799,582.4905841531652,2
10,595,596,2022-10-11 12:42:00,Baseline 1,105.91943957968388,566.4682539682586,2
10,596,597,2022-10-11 12:42:01,Baseline 1,102.88657344743288,583.1664714799291,2
10,597,598,2022-10-11 12:42:02,Baseline 1,94.3225070718792,636.1154072619861,1
10,598,599,2022-10-11 12:42:03,Baseline 1,100.09389671361672,599.4371482176259,2
10,599,600,2022-10-11 12:42:04,Baseline 1,102.17462932454752,587.229925830374,2
11,600,601,2022-10-11 12:42:05,Baseline 1,98.44527279616659,609.4756842640022,1
11,601,602,2022-10-11 12:42:06,Baseline 1,101.71285945732613,589.8959120815313,2
11,602,603,2022-10-11 12:42:07,Baseline 1,99.76580757935307,601.408453014089,2
11,603,604,2022-10-11 12:42:08,Baseline 1,94.40297883021753,635.5731645704653,1
11,604,605,2022-10-11 12:42:09,Baseline 1,96.21640073033562,623.5943097493448,2
11,605,606,2022-10-11 12:42:10,Baseline 1,101.54379624849098,590.8780468791233,1
11,606,607,2022-10-11 12:42:11,Baseline 1,97.842659601259,613.2294465882236,2
11,607,608,2022-10-11 12:42:12,Baseline 1,100.16595938377822,599.005893510335,2
11,608,609,2022-10-11 12:42:13,Baseline 1,104.37885070820374,574.8290922241804,1
11,609,610,2022-10-11 12:42:14,Baseline 1,102.54270453223691,585.1220744927541,2
11,610,611,2022-10-11 12:42:15,Baseline 1,102.52136752136671,585.24385160484,2
11,611,612,2022-10-11 12:42:16,Baseline 1,104.45872003207943,574.3895768737536,2
11,612,613,2022-10-11 12:42:17,Baseline 1,100.55012303832464,596.717320546003,1
11,613,614,2022-10-11 12:42:18,Baseline 1,100.68271450696967,595.9314892711454,2
11,614,615,2022-10-11 12:42:19,Baseline 1,106.75123556414812,562.054384503543,2
11,615,616,2022-10-11 12:42:20,Baseline 1,108.94928058881703,550.7149719183976,2
11,616,617,2022-10-11 12:42:21,Baseline 1,112.76462043590979,532.0817803319901,1
11,617,618,2022-10-11 12:42:22,Baseline 1,116.79021329522385,513.7416766962417,2
11,618,619,2022-10-11 12:42:23,Baseline 1,108.99783691332432,550.4696395737865,2
11,619,620,2022-10-11 12:42:24,Baseline 1,100.12478900916379,599.252199118328,2
11,620,621,2022-10-11 12:42:25,Baseline 1,100.46590221962337,597.2175501777416,2
11,621,622,2022-10-11 12:42:26,Baseline 1,101.46987064795016,591.3085294862558,1
11,622,623,2022-10-11 12:42:27,Baseline 1,99.02975140604342,605.8785278980154,2
11,623,624,2022-10-11 12:42:28,Baseline 1,102.10535614549009,587.6283308243487,2
11,624,625,2022-10-11 12:42:29,Baseline 1,101.51445868763102,591.0488099495789,1
11,625,626,2022-10-11 12:42:30,Baseline 1,98.92695040815869,606.5081330461359,2
11,626,627,2022-10-11 12:42:31,Baseline 1,103.0410824976359,582.2920193154667,2
11,627,628,2022-10-11 12:42:32,Baseline 1,102.13678086319015,587.4475335224106,1
11,628,629,2022-10-11 12:42:33,Baseline 1,98.88239892786105,606.7813953803101,2
11,629,630,2022-10-11 12:42:34,Baseline 1,100.59487685538966,596.4518460145152,2
11,630,631,2022-10-11 12:42:35,Baseline 1,99.25767203585534,604.4872781050709,1
11,631,632,2022-10-11 12:42:36,Baseline 1,99.12821366170508,605.2767197516747,2
11,632,633,2022-10-11 12:42:37,None,102.1384418174025,587.4379805721406,2
11,633,634,2022-10-11 12:42:38,None,100.15042372881526,599.0988132258577,1
11,634,635,2022-10-11 12:42:39,None,99.52728426396331,602.8497657071581,2
11,635,636,2022-10-11 12:42:40,None,102.2867401262838,586.5862957986895,2
11,636,637,2022-10-11 12:42:41,None,102.89092484832841,583.141808555478,1
11,637,638,2022-10-11 12:42:42,None,105.73388054865939,567.46238470258,2
11,638,639,2022-10-11 12:42:43,None,104.99153353456485,571.4746511464857,2
11,639,640,2022-10-11 12:42:44,None,103.25680599036754,581.0754983608266,2
11,640,641,2022-10-11 12:42:45,None,106.21180937344397,564.9089338930115,1
11,641,642,2022-10-11 12:42:46,None,108.79046372755076,551.5189286283485,2
11,642,643,2022-10-11 12:42:47,None,109.23747015514888,549.2620793467901,2
11,643,644,2022-10-11 12:42:48,None,110.85107250631587,541.266752259717,2
11,644,645,2022-10-11 12:42:49,None,111.9910669699897,535.7570172635129,2
11,645,646,2022-10-11 12:42:50,None,112.1286752281174,535.0995173887009,2
11,646,647,2022-10-11 12:42:51,None,113.26831750338329,529.715646197427,2
11,647,648,2022-10-11 12:42:52,None,110.38286826736284,543.5626102292573,1
11,648,649,2022-10-11 12:42:53,None,111.32891181528194,538.9435594192514,2
11,649,650,2022-10-11 12:42:54,None,112.25363270581114,534.5038601756887,2
11,650,651,2022-10-11 12:42:55,None,108.05137161692298,555.2914239045423,2
11,651,652,2022-10-11 12:42:56,None,106.95304038372771,560.9938696902034,2
11,652,653,2022-10-11 12:42:57,None,108.58813585973583,552.5465514713549,1
11,653,654,2022-10-11 12:42:58,None,108.05312980635361,555.2823884650859,2
11,654,655,2022-10-11 12:42:59,None,110.08400155242269,545.0383266766299,2
11,655,656,2022-10-11 12:43:00,None,111.02762468415355,540.406049131334,2
11,656,657,2022-10-11 12:43:01,None,109.38858934585167,548.5032795358502,2
11,657,658,2022-10-11 12:43:02,None,110.23891312677858,544.2724197670374,2
11,658,659,2022-10-11 12:43:03,None,110.97475815892535,540.663489566473,1
11,659,660,2022-10-11 12:43:04,None,108.4150613819104,553.4286402203827,2
12,660,661,2022-10-11 12:43:05,None,107.40562537940625,558.6299580497046,2
12,661,662,2022-10-11 12:43:06,None,110.29693599905717,543.9860994915841,2
12,662,663,2022-10-11 12:43:07,None,112.3934737842466,533.8388251543639,2
12,663,664,2022-10-11 12:43:08,None,110.95945379410018,540.7380619531335,2
12,664,665,2022-10-11 12:43:09,None,106.69070842051389,562.3732458829895,1
12,665,666,2022-10-11 12:43:10,Relaxation,111.88969850342019,536.2423958821013,2
12,666,667,2022-10-11 12:43:11,Relaxation,108.87468730456767,551.0922831140273,2
12,667,668,2022-10-11 12:43:12,Relaxation,100.99914965986571,594.064407493149,2
12,668,669,2022-10-11 12:43:13,Relaxation,105.02814919071042,571.2754196120492,2
12,669,670,2022-10-11 12:43:14,Relaxation,108.52562907735312,552.8647980214349,1
12,670,671,2022-10-11 12:43:15,Relaxation,106.59901108923988,562.8570038963186,2
12,671,672,2022-10-11 12:43:16,Relaxation,107.00169268867414,560.7387929326734,2
12,672,673,2022-10-11 12:43:17,Relaxation,109.31023668283896,548.8964420970798,2
12,673,674,2022-10-11 12:43:18,Relaxation,111.27624862586953,539.1986227153526,2
12,674,675,2022-10-11 12:43:19,Relaxation,114.30043429200957,524.9323886794228,1
12,675,676,2022-10-11 12:43:20,Relaxation,114.36605788884067,524.6311808554042,2
12,676,677,2022-10-11 12:43:21,Relaxation,115.5901856763903,519.0752108312878,2
12,677,678,2022-10-11 12:43:22,Relaxation,116.19591346154314,516.3692785104524,2
12,678,679,2022-10-11 12:43:23,Relaxation,116.19695962282434,516.3646294598427,2
12,679,680,2022-10-11 12:43:24,Relaxation,116.63442940038688,514.4278606965173,2
12,680,681,2022-10-11 12:43:25,Relaxation,116.13769087121963,516.6281467274183,2
12,681,682,2022-10-11 12:43:26,Relaxation,112.14863221990473,535.0042957487883,2
12,682,683,2022-10-11 12:43:27,Relaxation,110.74288495270352,541.7955295784918,2
12,683,684,2022-10-11 12:43:28,Relaxation,110.39146554597534,543.5202776161303,2
12,684,685,2022-10-11 12:43:29,Relaxation,106.82935186067077,561.643396266724,1
12,685,686,2022-10-11 12:43:30,Relaxation,103.76311275616172,578.2401703869186,2
12,686,687,2022-10-11 12:43:31,Relaxation,104.89068632113087,572.0240957934568,2
12,687,688,2022-10-11 12:43:32,Relaxation,107.6825853620616,557.193159862031,2
12,688,689,2022-10-11 12:43:33,Relaxation,107.95247724974676,555.8001217627523,1
12,689,690,2022-10-11 12:43:34,Relaxation,107.25249169435973,559.4275624941525,2
12,690,691,2022-10-11 12:43:35,Relaxation,109.05998421467918,550.155957128079,2
12,691,692,2022-10-11 12:43:36,Relaxation,109.93688752671116,545.7676795281467,2
12,692,693,2022-10-11 12:43:37,Relaxation,112.01390992976549,535.6477605113594,2
12,693,694,2022-10-11 12:43:38,Relaxation,112.6647857520736,532.55326941316,2
12,694,695,2022-10-11 12:43:39,Relaxation,111.53490537798554,537.9481857868922,2
12,695,696,2022-10-11 12:43:40,Relaxation,107.89413297551745,556.1006733666859,1
12,696,697,2022-10-11 12:43:41,Relaxation,109.76552409339047,546.6197195847298,2
12,697,698,2022-10-11 12:43:42,Relaxation,107.79904306220176,556.5912117177056,2
12,698,699,2022-10-11 12:43:43,Relaxation,106.07691580836945,565.6273048925317,2
12,699,700,2022-10-11 12:43:44,Relaxation,108.15489114583562,554.7599314680668,2
12,700,701,2022-10-11 12:43:45,Relaxation,109.66859339732349,547.1028499711233,1
12,701,702,2022-10-11 12:43:46,Relaxation,111.97929889659704,535.8133207764114,2
12,702,703,2022-10-11 12:43:47,Relaxation,113.16621760780856,530.1935618979277,2
12,703,704,2022-10-11 12:43:48,Relaxation,114.65765241206651,523.2969517321604,2
12,704,705,2022-10-11 12:43:49,Relaxation,113.97085843694923,526.4503647938486,2
12,705,706,2022-10-11 12:43:50,Relaxation,111.04605723684024,540.3163470453646,2
12,706,707,2022-10-11 12:43:51,Relaxation,109.83428034982144,546.2775356555386,2
12,707,708,2022-10-11 12:43:52,Relaxation,107.35231145887825,558.9073880629319,1
12,708,709,2022-10-11 12:43:53,Relaxation,104.68965772000092,573.1225156975274,2
12,709,710,2022-10-11 12:43:54,Relaxation,105.59123545432432,568.2289798186351,2
12,710,711,2022-10-11 12:43:55,Relaxation,108.21508231544793,554.4513640446113,2
12,711,712,2022-10-11 12:43:56,Relaxation,112.94895896646243,531.2133954046943,2
12,712,713,2022-10-11 12:43:57,Relaxation,113.73982045182272,527.51973549505,1
12,713,714,2022-10-11 12:43:58,Relaxation,109.75595327140707,546.6673853365439,2
12,714,715,2022-10-11 12:43:59,Relaxation,105.97122302158135,566.1914460285207,2
12,715,716,2022-10-11 12:44:00,Relaxation,109.32134292565446,548.8406782635652,2
12,716,717,2022-10-11 12:44:01,Relaxation,111.06959706959977,540.2018336521206,2
12,717,718,2022-10-11 12:44:02,Relaxation,111.86373626373525,536.3668513497632,2
12,718,719,2022-10-11 12:44:03,Relaxation,113.83289224953016,527.0884259751175,1
12,719,720,2022-10-11 12:44:04,Relaxation,110.73104217669975,541.8534750558441,2
13,720,721,2022-10-11 12:44:05,Relaxation,108.16346770900884,554.7159431076807,2
13,721,722,2022-10-11 12:44:06,Relaxation,104.59858753774039,573.6215126074366,2
13,722,723,2022-10-11 12:44:07,Relaxation,105.30070136907726,569.7967745694397,2
13,723,724,2022-10-11 12:44:08,Relaxation,110.22349345979185,544.3485605170666,1
13,724,725,2022-10-11 12:44:09,Relaxation,110.48290772239008,543.0704281494993,2
13,725,726,2022-10-11 12:44:10,Relaxation,104.01199928991316,576.8565204939644,2
13,726,727,2022-10-11 12:44:11,Relaxation,99.46870158930064,603.2048176092197,2
13,727,728,2022-10-11 12:44:12,Relaxation,104.32876381424526,575.1050602576724,1
13,728,729,2022-10-11 12:44:13,Relaxation,98.78500213742326,607.3796497623384,2
13,729,730,2022-10-11 12:44:14,Relaxation,92.82195550799095,646.3987929540513,2
13,730,731,2022-10-11 12:44:15,Relaxation,97.75885982113105,613.7551124244056,1
13,731,732,2022-10-11 12:44:16,Relaxation,96.89482050394227,619.2281454049325,2
13,732,733,2022-10-11 12:44:17,Relaxation,98.3233357240675,610.2315341332876,2
13,733,734,2022-10-11 12:44:18,Relaxation,102.41274897608561,585.8645588549781,1
13,734,735,2022-10-11 12:44:19,Relaxation,102.51713066807707,585.2680387072467,2
13,735,736,2022-10-11 12:44:20,Relaxation,102.1971979910113,587.1002452070875,2
13,736,737,2022-10-11 12:44:21,Relaxation,104.54992532147958,573.888501742173,1
13,737,738,2022-10-11 12:44:22,Relaxation,108.82128394934067,551.3627281583231,2
13,738,739,2022-10-11 12:44:23,Relaxation,107.90875264161578,556.0253318771157,2
13,739,740,2022-10-11 12:44:24,Relaxation,106.9032813607123,561.2549889609883,2
13,740,741,2022-10-11 12:44:25,Relaxation,104.89376072432621,572.0073299467966,2
13,741,742,2022-10-11 12:44:26,Relaxation,101.89311656866245,588.8523388090496,1
13,742,743,2022-10-11 12:44:27,Relaxation,104.2523275244639,575.5267189206915,2
13,743,744,2022-10-11 12:44:28,Relaxation,106.48478282281513,563.4607913868475,2
13,744,745,2022-10-11 12:44:29,Relaxation,104.38335494661315,574.8042878166447,1
13,745,746,2022-10-11 12:44:30,Relaxation,107.15473062372722,559.9379481498527,2
13,746,747,2022-10-11 12:44:31,Relaxation,106.14641797532221,565.2569454953185,2
13,747,748,2022-10-11 12:44:32,Relaxation,106.25992045139512,564.6531612777266,2
13,748,749,2022-10-11 12:44:33,Relaxation,103.53296209807303,579.5255808789105,2
13,749,750,2022-10-11 12:44:34,Relaxation,102.38907849829984,585.9999999999638,1
13,750,751,2022-10-11 12:44:35,Relaxation,99.93208710867414,600.4077542656665,2
13,751,752,2022-10-11 12:44:36,Relaxation,101.73026430946652,589.7949878266137,2
13,752,753,2022-10-11 12:44:37,Relaxation,103.96191277183794,577.1344370286855,1
13,753,754,2022-10-11 12:44:38,Relaxation,106.54408422966114,563.1471745598468,2
13,754,755,2022-10-11 12:44:39,Relaxation,108.90526525728083,550.9375497892993,2
13,755,756,2022-10-11 12:44:40,Relaxation,111.97688143029052,535.8248884378163,2
13,756,757,2022-10-11 12:44:41,Relaxation,112.09347185674886,535.2675673805312,2
13,757,758,2022-10-11 12:44:42,Relaxation,110.60732706775444,542.4595421535316,1
13,758,759,2022-10-11 12:44:43,Relaxation,111.68166099405316,537.2412933865202,2
13,759,760,2022-10-11 12:44:44,Relaxation,107.38184648312124,558.7536624212462,2
13,760,761,2022-10-11 12:44:45,Relaxation,106.65518225944813,562.5605688249138,2
13,761,762,2022-10-11 12:44:46,Relaxation,106.50271247739441,563.3659331703427,2
13,762,763,2022-10-11 12:44:47,Relaxation,101.77926421404638,589.5110410094663,1
13,763,764,2022-10-11 12:44:48,Relaxation,102.8186739302858,583.5515836421099,2
13,764,765,2022-10-11 12:44:49,Relaxation,99.45301726968009,603.2999465194908,2
13,765,766,2022-10-11 12:44:50,Relaxation,95.05314553235537,631.2258228169467,1
13,766,767,2022-10-11 12:44:51,Relaxation,98.45254929993703,609.430638684725,2
13,767,768,2022-10-11 12:44:52,Relaxation,97.07842084374708,618.0570252226621,2
13,768,769,2022-10-11 12:44:53,Relaxation,94.65626749262714,633.8724480623902,1
13,769,770,2022-10-11 12:44:54,Relaxation,97.55163662393754,615.0588762677612,2
13,770,771,2022-10-11 12:44:55,Relaxation,98.23019552509359,610.8101452844261,1
13,771,772,2022-10-11 12:44:56,Relaxation,96.84402672051871,619.5529247575945,2
13,772,773,2022-10-11 12:44:57,Relaxation,97.48176627834137,615.4997215446524,2
13,773,774,2022-10-11 12:44:58,Relaxation,103.53207075219017,579.5305702289427,1
